"STATION_NUMBER","YEAR","MEAN","MIN","MAX","MIN_MONTH","MAX_MONTH","LATITUDE","LONGITUDE","DRAINAGE_AREA_GROSS"
"08GA072",1992,20.5,3.25,86.5,12,10,50.07991027832031,-123.0356216430664,297
"08GA072",1993,14.600000381469728,2.700000047683716,59.09999847412109,2,5,50.07991027832031,-123.0356216430664,297
"08GA072",1994,16.799999237060547,3.140000104904175,56.79999923706055,12,7,50.07991027832031,-123.0356216430664,297
"08GA072",1995,22.799999237060547,3.3299999237060547,87.69999694824219,1,11,50.07991027832031,-123.0356216430664,297
"08GA072",1996,18.100000381469727,3.4800000190734863,59.70000076293945,12,7,50.07991027832031,-123.0356216430664,297
"08GA072",1997,23.600000381469727,3.289999961853028,87.30000305175781,3,10,50.07991027832031,-123.0356216430664,297
"08GA072",1998,21.799999237060547,3.7699999809265137,71.19999694824219,3,6,50.07991027832031,-123.0356216430664,297
"08GA072",1999,23.399999618530277,2.7300000190734863,90.4000015258789,3,6,50.07991027832031,-123.0356216430664,297
"08GA072",2000,18.299999237060547,3.5299999713897705,79.0999984741211,12,7,50.07991027832031,-123.0356216430664,297
"08GA072",2001,17.299999237060547,2.3299999237060547,77,2,8,50.07991027832031,-123.0356216430664,297
"08GA072",2002,18.799999237060547,2.490000009536743,76.80000305175781,3,6,50.07991027832031,-123.0356216430664,297
"08GA072",2003,22.5,3.2100000381469727,199,3,10,50.07991027832031,-123.0356216430664,297
"08GA072",2004,18.899999618530277,2.650000095367432,54.59999847412109,1,6,50.07991027832031,-123.0356216430664,297
"08GA072",2005,19.200000762939453,2.4800000190734863,69.5999984741211,12,12,50.07991027832031,-123.0356216430664,297
"08GA072",2006,22.200000762939453,3.190000057220459,76.5,3,11,50.07991027832031,-123.0356216430664,297
"08GA072",2007,21.100000381469727,3.619999885559082,80,3,7,50.07991027832031,-123.0356216430664,297
"08GA072",2008,19.100000381469727,2.859999895095825,65.19999694824219,4,7,50.07991027832031,-123.0356216430664,297
"08GA072",2009,18,2.3399999141693115,66.69999694824219,2,7,50.07991027832031,-123.0356216430664,297
"08GA072",2010,22,4.349999904632568,84.0999984741211,1,7,50.07991027832031,-123.0356216430664,297
"08GA072",2011,18.799999237060547,2.819999933242798,73.19999694824219,3,9,50.07991027832031,-123.0356216430664,297
"08GA072",2012,20.100000381469727,2.8399999141693115,75.5,3,7,50.07991027832031,-123.0356216430664,297
"08GA072",2013,19.899999618530277,2.4200000762939453,90.6999969482422,2,7,50.07991027832031,-123.0356216430664,297
"08GA072",2014,21.200000762939453,1.559999942779541,82.5,3,12,50.07991027832031,-123.0356216430664,297
"08GA072",2015,19.700000762939453,4.71999979019165,67.9000015258789,12,9,50.07991027832031,-123.0356216430664,297
"08GA072",2016,20.799999237060547,3.930000066757202,75.0999984741211,1,11,50.07991027832031,-123.0356216430664,297
"08GA072",2017,21.399999618530277,3.990000009536743,82.19999694824219,3,11,50.07991027832031,-123.0356216430664,297
"08GA072",2018,19,"","","","",50.07991027832031,-123.0356216430664,297
"08GA075",1990,22,1.4900000095367432,224,2,11,49.72594833374024,-123.1020965576172,284
"08GA075",1994,22,4.75,215,12,3,49.72594833374024,-123.1020965576172,284
"08GA075",1995,27.799999237060547,6.960000038146973,220,9,11,49.72594833374024,-123.1020965576172,284
"08GA075",1996,22.899999618530277,4.5,110,12,2,49.72594833374024,-123.1020965576172,284
"08GA075",1998,22.100000381469727,3.400000095367432,151,9,12,49.72594833374024,-123.1020965576172,284
"08GA075",1999,32.20000076293945,7.420000076293945,121,3,11,49.72594833374024,-123.1020965576172,284
"08GA075",2000,22.799999237060547,6.090000152587891,121,12,10,49.72594833374024,-123.1020965576172,284
"08GA075",2001,20.899999618530277,5.190000057220459,152,3,11,49.72594833374024,-123.1020965576172,284
"08GA075",2002,21.899999618530277,4.989999771118164,161,11,1,49.72594833374024,-123.1020965576172,284
"08GA075",2003,22.299999237060547,4.760000228881836,177,11,10,49.72594833374024,-123.1020965576172,284
"08GA075",2004,23.200000762939453,4.559999942779541,82.69999694824219,1,12,49.72594833374024,-123.1020965576172,284
"08GA075",2005,23,3.900000095367432,169,1,1,49.72594833374024,-123.1020965576172,284
"08GA075",2007,42.09999847412109,10.800000190734863,162,12,12,49.72594833374024,-123.1020965576172,284
"08GA075",2009,20.200000762939453,5.340000152587891,101,2,5,49.72594833374024,-123.1020965576172,284
"08GA075",2010,24,8.529999732971191,139,12,1,49.72594833374024,-123.1020965576172,284
"08GA075",2011,25,3.890000104904175,86.0999984741211,12,11,49.72594833374024,-123.1020965576172,284
"08GA075",2012,28.299999237060547,5.349999904632568,121,3,10,49.72594833374024,-123.1020965576172,284
"08GA075",2013,18.600000381469727,4.320000171661377,96.9000015258789,12,5,49.72594833374024,-123.1020965576172,284
"08GA075",2014,23.799999237060547,4.110000133514404,183,2,12,49.72594833374024,-123.1020965576172,284
"08GA075",2015,20,4.210000038146973,174,10,2,49.72594833374024,-123.1020965576172,284
"08GA075",2016,25.200000762939453,4.539999961853027,124,9,1,49.72594833374024,-123.1020965576172,284
"08GA075",2017,23.899999618530277,3.920000076293945,140,1,11,49.72594833374024,-123.1020965576172,284
"08GA075",2018,21.5,"","","","",49.72594833374024,-123.1020965576172,284
"08GA077",1993,4.820000171661377,0.6570000052452087,38,9,12,49.520301818847656,-123.00404357910156,63
"08GA077",1994,6.440000057220459,0.5460000038146973,65.5999984741211,8,3,49.520301818847656,-123.00404357910156,63
"08GA077",1995,7.389999866485596,0.5400000214576721,70,12,1,49.520301818847656,-123.00404357910156,63
"08GA077",1997,8.550000190734863,0.5690000057220459,49.29999923706055,9,3,49.520301818847656,-123.00404357910156,63
"08GA077",1998,6.46999979019165,0.4760000109672546,45.09999847412109,9,12,49.520301818847656,-123.00404357910156,63
"08GA077",1999,8.569999694824219,0.9649999737739564,44.79999923706055,10,11,49.520301818847656,-123.00404357910156,63
"08GA077",2000,5.389999866485596,0.6930000185966492,42.09999847412109,9,10,49.520301818847656,-123.00404357910156,63
"08GA077",2001,5.739999771118164,0.8190000057220459,47,10,11,49.520301818847656,-123.00404357910156,63
"08GA077",2002,6.920000076293945,0.6940000057220459,58.20000076293945,8,1,49.520301818847656,-123.00404357910156,63
"08GA077",2003,6.389999866485596,0.5529999732971191,68.4000015258789,10,10,49.520301818847656,-123.00404357910156,63
"08GA077",2004,5.699999809265137,0.7540000081062317,37.5,8,12,49.520301818847656,-123.00404357910156,63
"08GA077",2005,6.829999923706055,0.3400000035762787,73.5,9,1,49.520301818847656,-123.00404357910156,63
"08GA077",2006,7.159999847412109,0.18700000643730164,67.19999694824219,10,11,49.520301818847656,-123.00404357910156,63
"08GA077",2007,8.640000343322754,0.8500000238418579,99.1999969482422,1,12,49.520301818847656,-123.00404357910156,63
"08GA077",2008,4.730000019073486,0.6140000224113464,41.29999923706055,10,11,49.520301818847656,-123.00404357910156,63
"08GA077",2009,6.150000095367432,0.6389999985694885,68.30000305175781,8,11,49.520301818847656,-123.00404357910156,63
"08GA077",2010,7.590000152587891,1.350000023841858,76.30000305175781,10,1,49.520301818847656,-123.00404357910156,63
"08GA077",2011,7.670000076293945,1.2899999618530271,46.29999923706055,9,11,49.520301818847656,-123.00404357910156,63
"08GA077",2012,7.230000019073486,0.527999997138977,57.400001525878906,10,10,49.520301818847656,-123.00404357910156,63
"08GA077",2013,4.860000133514404,0.30399999022483826,38.70000076293945,9,9,49.520301818847656,-123.00404357910156,63
"08GA077",2014,6.559999942779541,0.5350000262260437,84.4000015258789,2,12,49.520301818847656,-123.00404357910156,63
"08GA077",2015,4.940000057220459,0.3009999990463257,78.30000305175781,7,2,49.520301818847656,-123.00404357910156,63
"08GA077",2016,7.46999979019165,0.3089999854564667,73.9000015258789,8,1,49.520301818847656,-123.00404357910156,63
"08GA077",2017,7.139999866485596,0.4350000023841858,87,1,11,49.520301818847656,-123.00404357910156,63
"08GA077",2018,6.460000038146973,0.296999990940094,53.09999847412109,8,11,49.520301818847656,-123.00404357910156,63
"08GA077",2019,5.019999980926514,"","","","",49.520301818847656,-123.00404357910156,63
"08GA079",1997,12.699999809265137,0.7020000219345093,184,3,3,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",1998,9.020000457763672,0.375,176,10,12,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",1999,11,0.8870000243186951,78.5999984741211,10,11,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2000,7.800000190734863,0.7919999957084656,134,9,10,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2001,8.420000076293945,1.059999942779541,125,8,11,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2002,8.789999961853027,0.628000020980835,203,8,1,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2003,8.720000267028809,0.4519999921321869,214,10,10,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2004,7.320000171661377,0.6159999966621399,73.30000305175781,8,12,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2005,8.510000228881836,0.2980000078678131,223,9,1,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2006,8.039999961853027,0.1899999976158142,71.9000015258789,10,11,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2007,10.5,1.5399999618530271,112,1,12,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2008,6.420000076293945,0.8659999966621399,32.70000076293945,9,11,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2009,7.389999866485596,0.44600000977516174,134,8,12,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2010,10.600000381469728,2.130000114440918,201,8,1,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2011,9.59000015258789,1.2400000095367432,91.1999969482422,9,11,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2012,9.75,0.5070000290870667,127,10,10,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2013,7.449999809265137,0.3389999866485596,68.9000015258789,9,9,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2014,9.649999618530272,0.3330000042915344,146,8,12,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2015,7.320000171661377,0.2919999957084656,157,7,2,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2016,10.399999618530272,0.453000009059906,116,8,1,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2017,9.90999984741211,0.4020000100135803,144,9,11,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2018,8.699999809265137,0.4790000021457672,71.5,8,11,49.497169494628906,-122.9691162109375,82.9000015258789
"08GA079",2019,6.650000095367432,"","","","",49.497169494628906,-122.9691162109375,82.9000015258789
"08GB005",1950,2.069999933242798,0.02800000086426735,11.399999618530272,9,11,49.89833068847656,-124.60166931152344,""
"08GB009",1961,1.25,0.06800000369548798,9.770000457763672,8,10,49.73749923706055,-123.88082885742188,22.5
"08GB009",1962,1.4600000381469729,0.11299999803304672,18,9,11,49.73749923706055,-123.88082885742188,22.5
"08GB009",1968,1.1100000143051147,0.2240000069141388,9.710000038146973,1,1,49.73749923706055,-123.88082885742188,22.5
"08GB009",1969,1.100000023841858,0.23499999940395355,10.300000190734863,10,11,49.73749923706055,-123.88082885742188,22.5
"08GB009",1970,0.9010000228881836,0.0820000022649765,8.579999923706055,8,10,49.73749923706055,-123.88082885742188,22.5
"08GB010",1976,0.5320000052452087,0.01899999938905239,6.820000171661377,8,12,49.53194046020508,-123.92916870117188,""
"08GB010",1977,0.4970000088214874,0.0010000000474974513,6.570000171661377,8,12,49.53194046020508,-123.92916870117188,""
"08GB010",1978,0.4749999940395355,0.0010000000474974513,5.349999904632568,8,1,49.53194046020508,-123.92916870117188,""
"08GB010",1979,0.4749999940395355,0.0010000000474974513,10.899999618530272,8,12,49.53194046020508,-123.92916870117188,""
"08GB010",1980,0.6159999966621399,0.019999999552965164,5.78000020980835,8,12,49.53194046020508,-123.92916870117188,""
"08GB010",1981,0.6230000257492065,0.004000000189989805,6.039999961853027,8,10,49.53194046020508,-123.92916870117188,""
"08GB013",1994,13.100000381469728,3.4600000381469727,121,12,3,49.78718948364258,-123.42041778564452,147
"08GB013",1995,17.799999237060547,3.880000114440918,172,1,11,49.78718948364258,-123.42041778564452,147
"08GB013",1996,15.100000381469728,4.199999809265137,86.0999984741211,2,10,49.78718948364258,-123.42041778564452,147
"08GB013",1997,22.299999237060547,3.400000095367432,134,3,6,49.78718948364258,-123.42041778564452,147
"08GB013",1998,15.199999809265137,3.25,108,3,12,49.78718948364258,-123.42041778564452,147
"08GB013",1999,18.700000762939453,3.380000114440918,117,3,11,49.78718948364258,-123.42041778564452,147
"08GB013",2000,14.399999618530272,2.6700000762939453,117,12,10,49.78718948364258,-123.42041778564452,147
"08GB013",2001,16,1.8799999952316284,180,2,11,49.78718948364258,-123.42041778564452,147
"08GB013",2002,15.300000190734863,2.75,210,11,1,49.78718948364258,-123.42041778564452,147
"08GB013",2003,16.299999237060547,3.140000104904175,211,11,10,49.78718948364258,-123.42041778564452,147
"08GB013",2004,14.699999809265137,3.2100000381469727,77.5999984741211,1,1,49.78718948364258,-123.42041778564452,147
"08GB013",2005,15.5,1.649999976158142,186,12,1,49.78718948364258,-123.42041778564452,147
"08GB013",2006,14.100000381469728,1.4900000095367432,172,10,11,49.78718948364258,-123.42041778564452,147
"08GB013",2007,21.100000381469727,2,200,9,10,49.78718948364258,-123.42041778564452,147
"08GB013",2008,13.300000190734863,2.049999952316284,89.5999984741211,2,11,49.78718948364258,-123.42041778564452,147
"08GB013",2009,12.300000190734863,2.0199999809265137,64.30000305175781,2,10,49.78718948364258,-123.42041778564452,147
"08GB013",2010,15.899999618530272,3.680000066757202,72.5,12,1,49.78718948364258,-123.42041778564452,147
"08GB013",2011,16,2.6700000762939453,74.30000305175781,3,9,49.78718948364258,-123.42041778564452,147
"08GB013",2012,15.100000381469728,2.400000095367432,97.1999969482422,12,10,49.78718948364258,-123.42041778564452,147
"08GB013",2013,13.199999809265137,2.049999952316284,119,1,5,49.78718948364258,-123.42041778564452,147
"08GB013",2014,16,1.950000047683716,192,2,12,49.78718948364258,-123.42041778564452,147
"08GB013",2015,13.800000190734863,2.559999942779541,206,3,9,49.78718948364258,-123.42041778564452,147
"08GB013",2016,16.700000762939453,2.3299999237060547,150,12,11,49.78718948364258,-123.42041778564452,147
"08GB013",2017,14.800000190734863,1.8799999952316284,160,1,11,49.78718948364258,-123.42041778564452,147
"08GB013",2018,14.699999809265137,"","","","",49.78718948364258,-123.42041778564452,147
"08GB013",2019,11.600000381469728,"","","","",49.78718948364258,-123.42041778564452,147
"08GB014",2008,5.610000133514404,1.440000057220459,10.899999618530272,8,11,49.878028869628906,-124.27835845947266,135
"08GB014",2009,5.130000114440918,0.7229999899864197,20.200000762939453,9,11,49.878028869628906,-124.27835845947266,135
"08GB014",2010,5.820000171661377,0.8560000061988831,23.799999237060547,9,12,49.878028869628906,-124.27835845947266,135
"08GB014",2011,7.369999885559082,1.7599999904632568,17.799999237060547,9,3,49.878028869628906,-124.27835845947266,135
"08GB014",2012,6.03000020980835,0.8870000243186951,15.199999809265137,10,12,49.878028869628906,-124.27835845947266,135
"08GB014",2013,5.190000057220459,1.5299999713897705,13.199999809265137,8,3,49.878028869628906,-124.27835845947266,135
"08GB014",2014,6.550000190734863,0.8610000014305115,42.70000076293945,10,12,49.878028869628906,-124.27835845947266,135
"08GB014",2015,5.590000152587891,0.3580000102519989,24.200000762939453,8,12,49.878028869628906,-124.27835845947266,135
"08GB014",2016,7.159999847412109,0.8140000104904175,26,9,1,49.878028869628906,-124.27835845947266,135
"08GB014",2017,6.070000171661377,0.4749999940395355,17.100000381469727,10,3,49.878028869628906,-124.27835845947266,135
"08GB014",2018,6.619999885559082,0.6069999933242798,26.899999618530277,9,12,49.878028869628906,-124.27835845947266,135
"08GB014",2019,4.820000171661377,"","","","",49.878028869628906,-124.27835845947266,135
"08GC003",1923,25.399999618530277,4.760000228881836,91.1999969482422,2,10,50.5099983215332,-124.42166900634766,233
"08GC003",1927,36.59999847412109,5.579999923706055,274,1,9,50.5099983215332,-124.42166900634766,233
"08GC003",1929,20.5,2.859999895095825,168,1,10,50.5099983215332,-124.42166900634766,233
"08GC003",1930,24.600000381469727,1.7000000476837158,137,1,9,50.5099983215332,-124.42166900634766,233
"08GC008",2004,4.150000095367432,0.5370000004768372,41.400001525878906,8,11,50.09749984741211,-124.6161117553711,""
"08GC008",2005,4.5,0.32600000500679016,58.400001525878906,9,1,50.09749984741211,-124.6161117553711,""
"08GC008",2006,3.7699999809265137,0.5630000233650208,30.700000762939453,9,11,50.09749984741211,-124.6161117553711,""
"08GC008",2007,5.639999866485596,1.159999966621399,77.9000015258789,9,10,50.09749984741211,-124.6161117553711,""
"08GC008",2008,4.480000019073486,0.984000027179718,36.70000076293945,9,5,50.09749984741211,-124.6161117553711,""
"08GC008",2009,3.630000114440918,0.6629999876022339,58.29999923706055,8,11,50.09749984741211,-124.6161117553711,""
"08GC008",2010,6.690000057220459,0.9279999732971193,59.900001525878906,8,1,50.09749984741211,-124.6161117553711,""
"08GC008",2011,6.190000057220459,0.6019999980926514,50.59999847412109,9,11,50.09749984741211,-124.6161117553711,""
"08GC008",2012,4.940000057220459,0.453000009059906,39,10,1,50.09749984741211,-124.6161117553711,""
"08GC008",2013,4.269999980926514,0.5180000066757202,38.29999923706055,10,3,50.09749984741211,-124.6161117553711,""
"08GC008",2014,3.680000066757202,0.4350000023841858,49.59999847412109,9,12,50.09749984741211,-124.6161117553711,""
"08GC008",2015,4.349999904632568,0.4090000092983246,45.59999847412109,7,12,50.09749984741211,-124.6161117553711,""
"08GC008",2016,5.230000019073486,0.3089999854564667,37.79999923706055,8,1,50.09749984741211,-124.6161117553711,""
"08GC008",2017,4.489999771118164,0.32499998807907104,25.299999237060547,9,10,50.09749984741211,-124.6161117553711,""
"08GC008",2018,4.820000171661377,0.17399999499320984,30.299999237060547,9,11,50.09749984741211,-124.6161117553711,""
"08GC008",2019,4.260000228881836,"","","","",50.09749984741211,-124.6161117553711,""
"08GD003",1931,7.550000190734863,1.1299999952316284,18.299999237060547,4,6,51.44499969482422,-124.4491729736328,648
"08GD004",1958,353,43.900001525878906,1420,3,6,50.986358642578125,-124.91864013671876,5680
"08GD004",1959,248,31.100000381469727,1420,2,7,50.986358642578125,-124.91864013671876,5680
"08GD004",1960,255,36.5,1200,1,10,50.986358642578125,-124.91864013671876,5680
"08GD004",1961,317,45.29999923706055,1530,12,7,50.986358642578125,-124.91864013671876,5680
"08GD004",1962,296,43.59999847412109,1190,3,8,50.986358642578125,-124.91864013671876,5680
"08GD004",1973,232,36.79999923706055,799,1,9,50.986358642578125,-124.91864013671876,5680
"08GD004",1974,258,36.5,784,2,8,50.986358642578125,-124.91864013671876,5680
"08GD004",1975,235,25.200000762939453,1030,2,11,50.986358642578125,-124.91864013671876,5680
"08GD004",1976,248,40.5,835,3,8,50.986358642578125,-124.91864013671876,5680
"08GD004",1977,238,62.29999923706055,988,4,8,50.986358642578125,-124.91864013671876,5680
"08GD004",1978,256,35.099998474121094,971,3,7,50.986358642578125,-124.91864013671876,5680
"08GD004",1979,259,30.600000381469727,926,1,7,50.986358642578125,-124.91864013671876,5680
"08GD004",1980,254,33,808,2,7,50.986358642578125,-124.91864013671876,5680
"08GD004",1982,280,41.20000076293945,1150,3,6,50.986358642578125,-124.91864013671876,5680
"08GD004",1983,242,46,880,12,5,50.986358642578125,-124.91864013671876,5680
"08GD004",1984,250,45,2660,12,10,50.986358642578125,-124.91864013671876,5680
"08GD004",1985,218,20.200000762939453,944,11,7,50.986358642578125,-124.91864013671876,5680
"08GD004",1986,284,21.700000762939453,1840,1,5,50.986358642578125,-124.91864013671876,5680
"08GD004",1987,305,37.900001525878906,1360,12,7,50.986358642578125,-124.91864013671876,5680
"08GD004",1988,261,33.79999923706055,1030,1,9,50.986358642578125,-124.91864013671876,5680
"08GD004",1989,258,29.5,986,3,8,50.986358642578125,-124.91864013671876,5680
"08GD004",1990,286,31.5,1360,2,11,50.986358642578125,-124.91864013671876,5680
"08GD004",1991,316,43.5,1610,1,8,50.986358642578125,-124.91864013671876,5680
"08GD004",1992,300,31,1390,12,10,50.986358642578125,-124.91864013671876,5680
"08GD004",1993,259,25.5,1150,1,8,50.986358642578125,-124.91864013671876,5680
"08GD004",1994,281,38.5,1130,2,7,50.986358642578125,-124.91864013671876,5680
"08GD004",1995,272,45,1020,1,7,50.986358642578125,-124.91864013671876,5680
"08GD004",1996,262,41.20000076293945,1090,12,8,50.986358642578125,-124.91864013671876,5680
"08GD004",1997,279,39,1050,3,10,50.986358642578125,-124.91864013671876,5680
"08GD004",1998,323,50,1360,3,7,50.986358642578125,-124.91864013671876,5680
"08GD004",1999,295,52.59999847412109,2130,4,8,50.986358642578125,-124.91864013671876,5680
"08GD004",2000,236,36,1140,2,7,50.986358642578125,-124.91864013671876,5680
"08GD004",2001,229,30,949,2,8,50.986358642578125,-124.91864013671876,5680
"08GD004",2002,251,33.70000076293945,1250,3,6,50.986358642578125,-124.91864013671876,5680
"08GD004",2003,287,39.79999923706055,1120,3,10,50.986358642578125,-124.91864013671876,5680
"08GD004",2004,297,48,967,1,6,50.986358642578125,-124.91864013671876,5680
"08GD004",2005,289,54.400001525878906,1590,12,8,50.986358642578125,-124.91864013671876,5680
"08GD004",2006,230,41.20000076293945,1050,3,7,50.986358642578125,-124.91864013671876,5680
"08GD004",2007,277,47.79999923706055,1280,3,7,50.986358642578125,-124.91864013671876,5680
"08GD004",2008,246,36,999,1,8,50.986358642578125,-124.91864013671876,5680
"08GD004",2009,264,38,1220,2,7,50.986358642578125,-124.91864013671876,5680
"08GD004",2010,267,49.900001525878906,1970,1,9,50.986358642578125,-124.91864013671876,5680
"08GD004",2011,273,26.700000762939453,2510,1,9,50.986358642578125,-124.91864013671876,5680
"08GD004",2012,282,38.900001525878906,1310,12,7,50.986358642578125,-124.91864013671876,5680
"08GD004",2013,286,33.20000076293945,1280,1,7,50.986358642578125,-124.91864013671876,5680
"08GD004",2014,293,31.299999237060547,1080,3,7,50.986358642578125,-124.91864013671876,5680
"08GD004",2015,312,57.5,1180,1,10,50.986358642578125,-124.91864013671876,5680
"08GD004",2016,286,45.400001525878906,1400,1,11,50.986358642578125,-124.91864013671876,5680
"08GD004",2017,270,47.79999923706055,930,2,9,50.986358642578125,-124.91864013671876,5680
"08GD004",2018,262,50.5,945,3,6,50.986358642578125,-124.91864013671876,5680
"08GD004",2019,236,"","","","",50.986358642578125,-124.91864013671876,5680
"08GD005",1982,38.70000076293945,5.400000095367432,131,4,6,51.37443923950195,-124.7619400024414,1960
"08GD005",1983,37.5,5.840000152587891,189,2,6,51.37443923950195,-124.7619400024414,1960
"08GD005",1984,37.900001525878906,7.849999904632568,410,2,10,51.37443923950195,-124.7619400024414,1960
"08GD005",1989,42.5,5.300000190734863,143,3,7,51.37443923950195,-124.7619400024414,1960
"08GD005",1990,40.5,6.989999771118164,153,3,8,51.37443923950195,-124.7619400024414,1960
"08GD005",1991,55.400001525878906,9.149999618530272,256,1,8,51.37443923950195,-124.7619400024414,1960
"08GD005",1992,47.09999847412109,7.050000190734863,188,12,6,51.37443923950195,-124.7619400024414,1960
"08GD005",1993,35.79999923706055,5.099999904632568,123,1,5,51.37443923950195,-124.7619400024414,1960
"08GD005",1994,39.5,6.800000190734863,168,2,7,51.37443923950195,-124.7619400024414,1960
"08GD006",1962,134,21.799999237060547,648,3,8,51.266109466552734,-124.8869400024414,4070
"08GD006",1983,118,19.700000762939453,513,12,5,51.266109466552734,-124.8869400024414,4070
"08GD006",1984,121,21.399999618530277,900,1,10,51.266109466552734,-124.8869400024414,4070
"08GD006",1989,122,18,441,1,8,51.266109466552734,-124.8869400024414,4070
"08GD006",1990,133,14.5,509,2,8,51.266109466552734,-124.8869400024414,4070
"08GD006",1991,151,20.5,697,12,8,51.266109466552734,-124.8869400024414,4070
"08GD006",1992,144,22,584,12,6,51.266109466552734,-124.8869400024414,4070
"08GD006",1993,118,16.600000381469727,404,1,8,51.266109466552734,-124.8869400024414,4070
"08GD006",1994,137,18.600000381469727,543,2,7,51.266109466552734,-124.8869400024414,4070
"08GD007",1982,51.5,5.550000190734863,212,4,6,51.40861129760742,-124.93167114257812,1550
"08GD007",1983,43.400001525878906,6.78000020980835,222,12,6,51.40861129760742,-124.93167114257812,1550
"08GD007",1984,44.59999847412109,7.699999809265137,335,1,10,51.40861129760742,-124.93167114257812,1550
"08GD007",1985,40.20000076293945,4.599999904632568,170,11,7,51.40861129760742,-124.93167114257812,1550
"08GD007",1986,50.29999923706055,4.599999904632568,271,2,5,51.40861129760742,-124.93167114257812,1550
"08GD007",1987,53.09999847412109,6.5,261,1,7,51.40861129760742,-124.93167114257812,1550
"08GD007",1988,44.29999923706055,6.309999942779541,186,1,7,51.40861129760742,-124.93167114257812,1550
"08GD007",1989,47,4.550000190734863,166,3,8,51.40861129760742,-124.93167114257812,1550
"08GD007",1990,50.20000076293945,6.199999809265137,199,2,8,51.40861129760742,-124.93167114257812,1550
"08GD007",1991,58,6.800000190734863,266,1,8,51.40861129760742,-124.93167114257812,1550
"08GD007",1992,55.70000076293945,7.199999809265137,259,12,6,51.40861129760742,-124.93167114257812,1550
"08GD007",1993,46.20000076293945,5.199999809265137,158,1,5,51.40861129760742,-124.93167114257812,1550
"08GD007",1994,51.5,6.75,210,2,7,51.40861129760742,-124.93167114257812,1550
"08GD008",1983,1.75,0.479999989271164,9.600000381469728,12,6,51.673221588134766,-124.40721893310548,486
"08GD008",1984,1.559999942779541,0.45500001311302185,14.800000190734863,12,10,51.673221588134766,-124.40721893310548,486
"08GD008",1985,1.2300000190734863,0.28999999165534973,6.389999866485596,12,5,51.673221588134766,-124.40721893310548,486
"08GD008",1986,1.899999976158142,0.27900001406669617,16,1,5,51.673221588134766,-124.40721893310548,486
"08GD008",1987,1.7799999713897705,0.4300000071525574,5.869999885559082,12,7,51.673221588134766,-124.40721893310548,486
"08GD008",1988,1.1399999856948853,0.4149999916553497,3.950000047683716,2,5,51.673221588134766,-124.40721893310548,486
"08GD008",1989,1.7599999904632568,0.25999999046325684,10.699999809265137,1,8,51.673221588134766,-124.40721893310548,486
"08GD008",1990,1.850000023841858,0.38999998569488525,6.329999923706055,2,6,51.673221588134766,-124.40721893310548,486
"08GD008",1991,2.900000095367432,0.6399999856948853,15.899999618530272,12,6,51.673221588134766,-124.40721893310548,486
"08GD008",1992,1.909999966621399,0.4950000047683716,10,1,6,51.673221588134766,-124.40721893310548,486
"08GD008",1993,1.6799999475479126,0.33500000834465027,8.369999885559082,1,7,51.673221588134766,-124.40721893310548,486
"08GD008",1994,2.1700000762939453,0.5400000214576721,8.210000038146973,12,5,51.673221588134766,-124.40721893310548,486
"08GD008",1995,1.899999976158142,0.5199999809265137,7.760000228881836,1,8,51.673221588134766,-124.40721893310548,486
"08GD008",1996,2.2100000381469727,0.5400000214576721,10.199999809265137,12,6,51.673221588134766,-124.40721893310548,486
"08GD008",1997,1.440000057220459,0.32499998807907104,6.760000228881836,12,5,51.673221588134766,-124.40721893310548,486
"08GD008",1998,1.590000033378601,0.4050000011920929,9.949999809265137,3,7,51.673221588134766,-124.40721893310548,486
"08GD008",1999,2.470000028610229,0.3499999940395355,10.600000381469728,2,6,51.673221588134766,-124.40721893310548,486
"08GD008",2000,1.5399999618530271,0.5149999856948853,7.769999980926514,12,7,51.673221588134766,-124.40721893310548,486
"08GD008",2001,1.1399999856948853,0.40400001406669617,6.289999961853027,2,6,51.673221588134766,-124.40721893310548,486
"08GD008",2002,1.5099999904632568,0.4449999928474426,8.210000038146973,2,6,51.673221588134766,-124.40721893310548,486
