station_number,most_recent_year,years_of_data,mean,min,max,drainage_area_gross,latitude,longitude,gen_id,annual_precipitation,aspect,average_slope,drainage_area,glacial_area,glacial_coverage,hydrological_zone,median_elevation,potential_evapotranspiration,solar_exposure,watershed_area
08LE044,1974,9,0.2871111101574368,0.0,5.639999866485597,18.89999961853028,50.661109924316406,-119.37638854980467,13971,802.2941176470588,,10.900568084929578,20.075661209054346,0,0.0,15,1492.75,886.0,0.7098252100388397,20075661.209054347
08LE064,1978,4,2.9850000143051143,0.75,21.600000381469727,1120.0,50.4474983215332,-119.4694366455078,13972,540.0719424460432,,12.433716735910254,1132.1726002362689,0,0.0,15,1174.375,924.3159688412853,0.6934327382082133,1132172600.2362688
08LE065,1975,2,3.309999942779541,0.6800000071525574,26.79999923706055,1160.0,50.46944046020508,-119.3499984741211,13973,537.9455564451562,,12.619139176064765,1271.1338184984425,0,0.0,15,1125.375,928.3395409268081,0.693887604000211,1271133818.4984424
08LE069,1970,12,299.3333333333333,91.6999969482422,731.0,16600.0,50.6533317565918,-119.95944213867188,13974,935.9659818325916,,19.931620256282297,16507.497437016165,87315479.33137289,0.005289443761207435,14,1423.125,893.9751663263289,0.6812150759722885,16507497437.016167
08LE072,1977,8,0.2456250041723251,0.0340000018477439,1.2100000381469729,18.100000381469727,50.70417022705078,-119.34722137451172,13975,751.1578947368421,,11.80207307821354,19.738658285692367,0,0.0,14,1425.5,903.5588235294117,0.6959988243739392,19738658.285692368
08LE075,2000,34,0.746352939044728,0.0860000029206276,5.75,143.0,50.28889083862305,-119.95555877685548,13976,606.3515625,,12.01515674064232,140.61899439255455,0,0.0,15,1392.125,902.843137254902,0.6858397737907561,140618994.39255455
08LE077,2018,36,0.3786944448947906,0.0149999996647238,2.619999885559082,26.20000076293945,50.91316986083984,-119.5328369140625,13977,776.28,,12.585999987973757,28.01043069568169,0,0.0,14,1329.0,907.0408163265306,0.7632957294690601,28010430.69568169
08LE086,1983,11,11.245454701510342,1.0499999523162842,132.0,253.0,51.3650016784668,-118.80638885498048,13993,1491.10162601626,,24.167655882252852,247.12625063888373,7446907.376489654,0.030134019988720416,14,1571.875,837.3672566371681,0.6700895996960969,247126250.63888374
08LE088,1979,6,3.9283332427342734,0.546999990940094,14.0,1400.0,50.63471984863281,-119.3874969482422,13994,546.9732394366197,,12.830236448119367,1443.9565531379365,0,0.0,15,1097.25,928.8784298780488,0.6929658960384406,1443956553.1379364
08LE089,1986,6,2.8116666873296103,0.6520000100135803,17.600000381469727,1070.0,50.5133285522461,-119.3491668701172,13995,537.7450199203187,,12.635016397489274,1279.1388663915484,0,0.0,15,1122.875,928.5984522785899,0.6939579717803992,1279138866.3915484
08LE090,1977,2,3.5049999952316284,0.3400000035762787,13.399999618530272,1210.0,50.60860824584961,-119.36277770996094,14002,545.8457675753228,,12.733069235008761,1420.600178712982,0,0.0,15,1103.375,928.7189795129493,0.6936489455930663,1420600178.712982
08LE091,1980,7,0.1137142873236111,0.0140000004321336,1.0199999809265137,8.289999961853027,50.63444137573242,-119.3902816772461,14009,796.0,,11.96906223546627,7.848738592609856,0,0.0,15,1599.25,894.0,0.6560569686449411,7848738.592609856
08LE092,1979,6,0.3014999975760777,0.0120000001043081,2.1400001049041752,17.899999618530273,50.661109924316406,-119.383056640625,14010,802.2941176470588,,10.895626259984024,19.85276547347036,0,0.0,15,1493.375,884.1764705882352,0.7089497200546832,19852765.47347036
08LE093,1979,6,0.2094999998807907,0.0130000002682209,1.4600000381469729,15.5,50.71667098999024,-119.3630599975586,14017,798.5,,12.129508966877616,14.650147064264846,0,0.0,14,1463.5,888.7916666666666,0.7019914728041011,14650147.064264847
08LE094,1986,11,1.072363625873219,0.1729999929666519,8.399999618530272,224.0,50.50917053222656,-119.56944274902344,14018,578.5753424657535,,12.769374124868209,221.3388985382935,0,0.0,15,1215.25,910.9427860696518,0.6983364069970965,221338898.5382935
08LE096,1986,7,0.0891428568533488,0.0209999997168779,0.5720000267028809,15.800000190734863,50.52360916137695,-119.3852767944336,14019,604.6666666666666,,12.810864428048411,16.655751704906148,0,0.0,15,1219.25,901.8928571428571,0.6772100464772592,16655751.704906149
08LE097,1976,2,3.595000028610229,0.99099999666214,17.100000381469727,1170.0,50.49861145019531,-119.34583282470705,14020,537.9455564451562,,12.619139176064765,1271.1338184984425,0,0.0,15,1125.375,928.3395409268081,0.693887604000211,1271133818.4984424
08LE108,2016,30,0.1074333328753709,0.0130000002682209,1.1699999570846558,20.799999237060547,50.69665145874024,-119.19615936279295,14025,794.6470588235294,,10.29680881742388,16.49656142128019,0,0.0,14,1074.75,932.8461538461538,0.7429214458920212,16496561.421280192
08LE112,2016,20,1.5870499849319455,0.032999999821186,8.829999923706055,297.0,50.81909942626953,-119.68153381347656,14028,656.3472222222222,,13.637463420747306,293.15379596289716,0,0.0,15,1219.375,909.5411985018727,0.686403440203202,293153795.9628972
08LF002,2019,45,5.924888870451185,1.5,68.59999847412111,5020.0,50.802978515625,-121.3233413696289,14029,436.96426556328754,,7.857535458039763,5319.539317334182,0,0.0,15,1293.75,917.9129284915065,0.6980087916266658,5319539317.334182
08LF007,2019,54,1.7312962887463743,0.1299999952316284,11.300000190734863,479.0,50.8838996887207,-120.9659423828125,14030,496.58193277310926,,6.834229646647807,476.95612617098215,0,0.0,15,1316.5,906.8594285714286,0.7013061418360905,476956126.1709821
08LF015,1994,27,0.7015185218166422,0.1120000034570694,2.740000009536743,658.0,50.88444137573242,-121.42028045654295,14031,403.1725731895223,,13.2955754202852,662.1012766642983,0,0.0,17,1381.625,905.8684863523573,0.6834695332128197,662101276.6642983
08LF021,1974,8,0.2003750000149011,0.0120000001043081,1.5199999809265137,174.0,50.95111083984375,-121.43138885498048,14032,384.28402366863907,,9.821441768490647,175.66758365210177,0,0.0,17,1333.0,920.1388888888889,0.7043621856495709,175667583.65210176
08LF022,1950,36,743.4166666666666,241.0,3310.0,54600.0,50.42082977294922,-121.34166717529295,14033,802.3755911932591,,15.857097081171078,55156.22386951399,498452214.6439042,0.009037098257906833,16,1508.75,897.0965193126744,0.6877621200123895,55156223869.51399
08LF023,1914,1,623.0,127.0,2190.0,37800.0,50.68751907348633,-120.36412048339844,14034,933.3881661115737,,18.48696213794678,38221.000637694604,498452214.6439042,0.013041317765823141,16,1545.25,884.1961087524953,0.6839147452662813,38221000637.6946
08LF027,2018,55,1.894581832668998,0.3300000131130218,28.399999618530284,878.0,50.8980712890625,-120.97598266601562,14035,468.2358276643991,,6.699612301607887,884.0847567078199,0,0.0,15,1231.75,905.6585067319461,0.7015989793535798,884084756.7078199
08LF033,1965,10,696.1,190.0,2590.0,39100.0,50.75207901000977,-120.87361145019533,14036,914.6902657089759,,18.25191741912771,39614.81109806083,498452214.6439042,0.012582471071490324,16,1544.0,887.1391836513149,0.6844006208000366,39614811098.06083
08LF043,1947,15,673.4,129.0,2590.0,40900.0,50.76443862915039,-121.03221893310548,14037,896.0634128705713,,17.83497525173006,41288.71990571252,498452214.6439042,0.012072358159375648,16,1540.875,888.4776430441408,0.6849610618410806,41288719905.71252
08LF049,1973,5,0.5471999943256378,0.0309999994933605,4.130000114440918,79.5,50.85277938842773,-120.50167083740234,14038,534.2394366197183,,8.578184351303351,75.21535158366859,0,0.0,15,1443.875,892.695652173913,0.7346440696622767,75215351.58366859
08LF051,2020,69,779.8840579710145,218.0,3430.0,55400.0,50.35462951660156,-121.39364624023438,14039,800.3507184192972,,15.886160723915788,55439.26188321199,498452214.6439042,0.008990960516284301,16,1503.25,897.1709353415102,0.6877419396323053,55439261883.21199
08LF060,1974,12,5.038333336512248,0.5659999847412109,18.299999237060547,4090.0,50.91582870483398,-121.41139221191406,14040,446.3417233560091,,6.639585946859975,4402.455025923632,0,0.0,15,1282.5,917.1754385964912,0.6993592218381816,4402455025.923632
08LF061,1984,22,0.6164090938188813,0.0700000002980232,5.760000228881836,350.0,50.75611114501953,-121.5883331298828,14041,436.82947976878614,,12.46662837480476,355.47279056910406,0,0.0,17,1513.0,890.0743034055728,0.6754574169082695,355472790.5691041
08LF062,1994,34,2.856617675108068,0.5699999928474426,9.59000015258789,666.0,51.3355598449707,-120.7986068725586,14042,602.0527086383602,,7.669375058278287,681.9998490772861,0,0.0,15,1346.375,893.8006329113924,0.7018919974240788,681999849.077286
08LF064,1975,4,0.3437499962747097,0.1589999943971634,2.0999999046325684,252.0,51.11111068725586,-121.4875030517578,14043,428.6666666666667,,13.713402790379607,287.0561747458354,0,0.0,15,1352.0,907.4838095238096,0.678796881719806,287056174.74583536
08LF065,1970,2,7.225000023841858,0.1299999952316284,9.34000015258789,3210.0,51.1138916015625,-121.4736099243164,14050,468.51668225756157,,4.867301096860419,3195.395948726655,0,0.0,15,1297.125,915.4463591822943,0.7030376770046232,3195395948.726655
08LF066,1995,15,3.868666656812032,0.5389999747276306,9.710000038146973,3520.0,51.03583145141602,-121.44139099121094,14054,463.5747028862479,,5.760630674561579,3524.7945416173175,0,0.0,15,1320.75,915.2741762452107,0.7007550701828972,3524794541.6173177
08LF069,1976,7,0.1194285707814352,0.0179999992251396,0.8410000205039978,103.0,50.55749893188477,-121.15778350830078,14056,382.0,,8.216924626126207,2.2150917459709993,0,0.0,17,1299.0,920.5,0.6356935096520655,2215091.7459709994
08LF070,1973,4,0.0819999994710087,0.0,0.8859999775886536,32.400001525878906,50.67472076416016,-121.06999969482422,14062,446.89285714285717,,6.490567999528005,28.56873604548766,0,0.0,17,1605.5,882.125,0.664552965946711,28568736.04548766
08LF079,1979,3,0.1050000004470348,0.0,0.2189999967813492,190.0,50.7169418334961,-120.6347198486328,14069,391.84183673469386,,8.933043604964464,199.20427806248077,0,0.0,15,1028.0,955.8743169398907,0.6629516596906739,199204278.06248078
08LF080,1995,16,0.0477500001434236,0.0289999991655349,0.0599999986588954,36.400001525878906,51.25833129882813,-121.6811065673828,14075,470.15384615384613,,12.023861894549476,30.624074804383458,0,0.0,15,1544.0,893.8196721311475,0.6669357928970648,30624074.804383457
08LF081,1998,21,0.0220476191136099,0.0049999998882412,0.0869999974966049,32.900001525878906,50.7369384765625,-121.57611083984376,14077,393.51724137931035,,10.587839559985408,32.47212868477709,0,0.0,17,1545.0,907.78,0.6942255248550604,32472128.68477709
08LF082,1984,6,0.0396666666492819,0.003000000026077,0.0560000017285347,nan,50.75917053222656,-121.5561065673828,14078,387.3469387755102,,10.137466271103863,50.715298633403464,0,0.0,17,1415.25,897.4505494505495,0.6735810457326887,50715298.633403465
08LF083,1984,6,0.0464999998609224,0.0,0.3630000054836273,nan,50.75,-121.4741668701172,14079,426.42857142857144,,10.93786638305032,14.544896666304147,0,0.0,17,1624.5,874.88,0.6365063613051759,14544896.666304147
08LF084,1998,20,0.0890999993309378,0.0149999996647238,0.4469999969005585,31.899999618530284,50.72639083862305,-121.6352767944336,14080,497.7142857142857,,13.922607761903725,30.9996538941624,0,0.0,17,1778.0,867.0943396226415,0.6877289855098961,30999653.894162398
08LF086,1995,15,0.0917999998976786,0.0080000003799796,0.7799999713897705,143.0,50.6775016784668,-120.5744400024414,14082,400.8255033557047,,8.438023232547978,155.28942165219672,0,0.0,15,1076.0,948.7269503546099,0.6661046973236878,155289421.65219674
08LF090,1984,2,0.4510000050067901,0.0680000036954879,5.710000038146973,nan,50.79888916015625,-121.6050033569336,14083,426.95550351288057,,12.839040321984797,438.75023755370995,0,0.0,17,1480.25,893.2619047619048,0.6777499752925559,438750237.5537099
08LF092,1984,2,0.2884999960660934,0.0399999991059303,2.740000009536743,nan,50.72666931152344,-121.59944152832033,14084,461.5217391304348,,13.344513578160702,211.6472366864935,0,0.0,17,1536.875,882.8834196891191,0.670781502655034,211647236.6864935
08LF093,1986,3,0.0640000017980734,0.0219999998807907,0.0970000028610229,44.59999847412109,50.84527969360352,-121.5425033569336,14085,418.6666666666667,,15.27923643940929,46.873401665889105,0,0.0,17,1535.25,891.9642857142857,0.6932415167893125,46873401.66588911
08LF096,1989,2,0.0075000002980232,0.0,0.0790000036358833,nan,51.16416931152344,-121.13639068603516,14086,358.6666666666667,,4.137513507496227,0.8882727035862485,0,0.0,15,1088.75,929.0,0.7471319537117443,888272.7035862486
08LF099,2016,15,0.1098666665454705,0.0230000000447034,0.4769999980926514,50.5,50.83575057983398,-121.23995208740234,14087,392.72340425531917,,12.248595425723929,49.41664014032762,0,0.0,17,1419.25,935.0116279069767,0.706587783585983,49416640.140327625
08LF100,2019,17,0.015000000157777,0.003000000026077,0.0410000011324882,10.600000381469728,50.84078979492188,-121.1544418334961,14088,392.3333333333333,,13.21777200789852,11.377394995157028,0,0.0,17,1428.0,946.6,0.7689536952569377,11377394.995157028
08LG004,1983,20,1.039250012487173,0.1150000020861625,12.5,1230.0,50.15010833740234,-120.87808227539062,14089,405.2191780821918,,7.153461153865973,1192.453990592941,0,0.0,17,1325.5,903.6711131554738,0.7028420489125011,1192453990.592941
08LG006,2019,59,26.50338982727568,4.869999885559082,112.0,7100.0,50.33086013793945,-121.226806640625,14091,616.2540806008956,,10.23074901975656,7075.725609168743,0,0.0,17,1223.5,919.128770753761,0.6957403161967649,7075725609.168743
08LG007,2007,51,13.809607851739024,2.5999999046325684,62.59999847412109,4300.0,50.14443969726562,-120.88500213623048,14095,612.1267139479905,,9.051721419537357,4324.0727013178985,0,0.0,24,1232.125,930.7822426329889,0.6966119375432978,4324072701.317899
08LG008,2017,43,10.206046559089838,0.1959999948740004,66.90000152587889,775.0,50.13618087768555,-121.03002166748048,14096,1165.7975871313672,,16.469243465305563,765.4023809432347,0,0.0,25,1360.0,865.0409057706355,0.6828820331464736,765402380.9432347
08LG009,1995,27,0.0890370365059762,0.0010000000474974,0.1439999938011169,139.0,50.49250030517578,-120.85806274414062,14097,400.34586466165416,,8.76164200521017,136.26594062919824,0,0.0,17,1433.875,898.564,0.6926127630052002,136265940.62919825
08LG010,2020,48,8.079791595538458,0.3120000064373016,70.19999694824219,917.0,50.10979843139648,-120.8030014038086,14098,1066.0896708286039,,14.323675203087125,911.3976091374451,0,0.0,25,1259.375,892.3748473748474,0.6847542770272661,911397609.1374451
08LG013,1935,2,6.004999876022339,0.328000009059906,25.79999923706055,2900.0,50.163330078125,-120.66583251953124,14099,506.5613549948151,,7.280734173805964,2957.3877362449293,0,0.0,24,1234.0,940.4260189838079,0.6983186636838157,2957387736.2449293
08LG016,2019,49,0.7208367361097919,0.061999998986721,3.799999952316284,87.5999984741211,49.96492004394531,-120.13493347167967,14100,701.7532467532468,,6.094468304775578,85.22208516083347,0,0.0,24,1671.5,884.4172185430464,0.6862025310017191,85222085.16083348
08LG020,1974,5,0.6744000077247619,0.0080000003799796,6.710000038146973,130.0,50.02806091308594,-120.11833190917967,14113,673.5811965811965,,5.3082935801386935,120.62112339985285,0,0.0,24,1625.5,886.892523364486,0.6929339412325521,120621123.39985284
08LG028,2020,2,5.639999866485596,0.4169999957084656,57.29999923706055,1300.0,50.13988876342773,-120.28363800048828,14114,570.5761217948718,,7.135116457840686,1284.7455299518847,0,0.0,24,1330.75,923.6020627417275,0.6974613370933173,1284745529.9518847
08LG036,1974,8,0.0011250000534346,0.0,0.0070000002160668,58.0,50.14305877685547,-120.11083221435548,14116,571.6428571428571,,4.738725260084342,57.35502234970466,0,0.0,24,1384.75,909.6346153846154,0.6877562754156075,57355022.34970466
08LG041,2018,31,0.8992903179699375,0.0450000017881393,40.0,871.0,50.36111068725586,-120.8099365234375,14117,404.0397196261682,,6.72975830994893,870.5537357139488,0,0.0,17,1382.0,898.5906506632975,0.7003400793400233,870553735.7139487
08LG048,2020,53,6.764905650660677,0.4309999942779541,62.4000015258789,316.0,49.85422134399414,-120.90846252441406,14118,2023.9372937293729,,19.251397179571697,314.89155603194075,0,0.0,25,1437.25,840.8701067615658,0.6776836234341789,314891556.03194076
08LG049,2017,46,4.246521721715513,0.2409999966621399,26.0,1500.0,50.18255996704102,-120.37510681152344,14119,557.3384279475982,,7.151811897987646,1414.7038028870709,0,0.0,24,1312.25,929.9664324746292,0.6986282060619238,1414703802.887071
08LG051,1973,5,0.019399999640882,0.0,0.0540000014007091,26.20000076293945,50.53443908691406,-120.86833190917967,14124,386.19444444444446,,5.318544296642481,36.42693818507352,0,0.0,17,1408.125,889.5396825396825,0.697195173248775,36426938.18507352
08LG055,1985,17,0.0444117646445246,0.0,0.3339999914169311,15.5,50.47999954223633,-121.03333282470705,14133,429.14285714285717,,10.456587482753553,16.561807825181088,0,0.0,17,1575.0,888.4137931034483,0.6514386922805245,16561807.82518109
08LG056,2020,47,0.1599787244612866,0.0450000017881393,3.0699999332427983,78.19999694824219,50.60783004760742,-120.91085815429688,14134,414.64383561643837,,6.912348081565096,76.341314887122,0,0.0,17,1394.0,889.4477611940298,0.7021330469187627,76341314.88712199
08LG060,1995,23,0.6675652084143265,0.0599999986588954,6.360000133514403,241.0,50.13555908203125,-120.2750015258789,14135,583.4753363228699,,5.925041800935812,235.77356914691364,0,0.0,24,1429.875,920.4785714285714,0.6923525799019115,235773569.14691365
08LG064,2000,18,0.4740555576152271,0.0549999997019767,3.4100000858306885,85.0,50.11111068725586,-119.98249816894533,14136,622.2325581395348,,12.045046490639097,89.84521025093133,0,0.0,24,1462.75,895.7080745341615,0.7014577674693036,89845210.25093134
08LG065,2020,37,5.323513514286763,1.830000042915344,55.0,2960.0,50.16213989257813,-120.66876220703124,14137,506.5613549948151,,7.280734173805964,2957.3877362449293,0,0.0,24,1234.0,940.4260189838079,0.6983186636838157,2957387736.2449293
08LG066,1998,15,0.0595333339025576,0.0020000000949949,1.1599999666213991,32.200000762939446,50.33110809326172,-120.92305755615234,14138,434.25,,3.835284308128103,29.757875503234406,0,0.0,17,1528.75,880.3888888888889,0.7123047723682508,29757875.503234405
08LG067,2016,30,0.7739333344002565,0.06700000166893,12.800000190734863,1230.0,50.14588165283203,-120.88227081298828,14139,405.2191780821918,,7.153461153865973,1192.453990592941,0,0.0,17,1325.5,903.6711131554738,0.7028420489125011,1192453990.592941
08LG068,2019,16,3.4356249943375587,0.0700000002980232,26.10000038146973,178.0,49.95027160644531,-121.09644317626952,14141,1415.3664596273293,,17.216306062094638,168.23189765612517,0,0.0,25,1408.125,843.7308970099667,0.6961356486913668,168231897.65612516
08MA001,2018,66,88.64999990752248,15.699999809265137,253.0,6880.0,52.06975173950195,-123.53949737548828,14142,906.8466312056737,,15.778925334035776,6736.175927810621,367714371.65139204,0.0545880000154488,15,1823.875,797.9268837803321,0.6775859363251309,6736175927.810621
08MA002,2018,56,43.14107179641724,7.579999923706055,115.0,2130.0,51.62485885620117,-124.1433563232422,14143,1059.980778246601,,24.249071152270975,2139.592410892606,177009241.5911453,0.0827303558799312,25,1914.0,768.7618927762396,0.6627404658612568,2139592410.8926063
08MA003,2018,36,37.47777790493436,4.070000171661377,150.0,1520.0,51.37900161743164,-123.63121795654295,14144,1418.5541619156215,,22.58247601078534,1752.4640543906448,188755650.3147072,0.10770871439091517,15,2049.25,774.0015441630636,0.6664857892694983,1752464054.3906448
08MA006,2018,44,0.7749318175695159,0.0130000002682209,4.789999961853027,98.8000030517578,51.67385864257813,-124.1453094482422,14151,639.5520833333334,,10.594719178612168,95.36219992429056,0,0.0,15,1757.625,784.5919540229885,0.6857375419905614,95362199.92429057
08MB004,1970,4,0.7072499990463257,0.1129999980330467,1.0499999523162842,1790.0,52.125,-123.6916732788086,14152,383.0951143451143,,5.049636837381927,1887.6750110053429,0,0.0,15,1178.75,828.056555993247,0.7016912700037551,1887675011.005343
08MB005,2018,48,103.0270832379659,25.29999923706055,331.0,19200.0,51.847938537597656,-122.65477752685548,14154,608.8509386669394,,8.653787803588363,19276.348976591682,375876431.76741856,0.019499358111012915,15,1702.375,822.1733292814322,0.6942171052003283,19276348976.591682
08MB006,2018,44,6.01363637230613,1.0700000524520874,45.20000076293945,1010.0,51.52368927001953,-123.11589050292967,14158,730.8862413528055,,7.946009802303914,1301.2316943323647,8162060.116026855,0.006272564795014958,15,1884.0,820.3190082644628,0.6848639199240876,1301231694.3323646
08MC005,1995,26,1.5096153832363108,0.0270000007003545,2.0299999713897705,2240.0,52.12194061279297,-122.13999938964844,14171,514.4657249688408,,3.6548471368654596,2372.070767485989,0,0.0,15,979.25,920.2714830603545,0.7068184150190089,2372070767.485989
08MC006,1974,2,0.8864999711513519,0.0020000000949949,8.380000114440918,nan,51.875,-121.66889190673828,14172,510.88925081433223,,3.78075881315038,1214.859339897799,0,0.0,15,1074.0,920.8738977072311,0.7075572212502376,1214859339.897799
08MC018,2017,58,1412.0689655172414,350.0,4590.0,114000.0,52.53028106689453,-122.44432830810548,14173,784.8107088802323,,10.747077093103556,114297.66765722305,994532367.0893345,0.008701248131081045,15,1690.375,812.1852981696517,0.6943653907933659,114297667657.22305
08MC031,1974,6,0.0,0.0,0.0010000000474974,nan,52.10583114624024,-122.04167175292967,14174,418.0,,7.412477418398246,3.1079237734077814,0,0.0,15,897.5,923.0,0.6407740684969336,3107923.7734077815
08MC032,1979,7,0.3097142896481922,0.0049999998882412,2.0999999046325684,151.0,52.3627815246582,-122.27306365966795,14175,501.6756756756757,,5.653946423813588,145.1561633874526,0,0.0,15,953.375,895.8131868131868,0.7102816265832218,145156163.3874526
08MC039,2010,26,0.2576153850576912,0.0010000000474974,0.2680000066757202,192.0,52.11471939086914,-121.93721771240234,14176,548.1576086956521,,2.0374827129187763,182.14573109329146,0,0.0,15,968.25,914.1563421828909,0.7107228821155757,182145731.09329146
08MC040,2018,25,1.3484400048851968,0.0080000003799796,7.079999923706055,1990.0,52.07707977294922,-121.99188995361328,14177,517.5624074987667,,3.5586330550356062,1999.3496045078628,0,0.0,15,1004.75,920.8004263256062,0.7065110063036426,1999349604.5078628
08MC041,1991,6,0.0800000003849466,0.0020000000949949,0.6159999966621399,nan,51.87250137329102,-121.58805847167967,14178,605.3452380952381,,2.536768759087373,86.0182708770777,0,0.0,15,1035.625,921.3962264150944,0.7185539888495004,86018270.8770777
08MC044,1995,7,0.1214285721736294,0.0020000000949949,0.061999998986721,nan,52.0263900756836,-121.68611145019533,14179,583.2857142857143,,2.036933931016297,22.70979111544546,0,0.0,15,1030.375,915.170731707317,0.7157707237767782,22709791.115445457
08MC045,2018,19,0.2275263155369382,0.0410000011324882,8.890000343322754,99.0,52.42625045776367,-122.29463958740234,14180,500.94505494505495,,4.807696612326948,93.53075477564897,0,0.0,15,973.0,892.0058479532164,0.7152232162390828,93530754.77564897
08MC047,1995,7,0.1467142882091658,0.0579999983310699,0.8420000076293945,nan,52.0,-121.6630630493164,14181,659.2166666666667,,2.0833519408882792,119.55104786603849,0,0.0,15,1067.0,911.7885462555066,0.703239742337356,119551047.86603849
08MD035,2017,15,0.5172000010808309,0.0520000010728836,3.559999942779541,nan,51.24491882324219,-122.92169189453124,14209,817.768115942029,,10.974883448271262,73.49479651750244,0,0.0,15,1963.0,819.1014492753624,0.69975049501434,73494796.51750244
08ME001,1947,34,100.8970583747415,7.110000133514403,399.0,3650.0,50.78749847412109,-122.2249984741211,14210,1114.669107675617,,26.264585787257637,3704.360835427417,260066208.03825802,0.07020541993400355,15,1696.0,800.4047234854041,0.6681624314986064,3704360835.427417
08ME002,2019,58,12.918103386615885,1.0700000524520874,55.09999847412109,885.0,50.66931915283203,-121.96533966064452,14211,1169.7258248009102,,32.727223202264696,890.2601236682577,3875358.4287377377,0.004353063026983148,15,1767.0,823.4953502789832,0.6331189003011554,890260123.6682577
08ME003,2020,69,23.47086955498958,11.199999809265137,92.4000015258789,1020.0,50.67110824584961,-121.9695281982422,14217,1035.0355411954765,,33.69742643965309,1887.8553921525506,8188451.459122098,0.004337435744898632,15,1531.625,840.4491279069767,0.6422457222880015,1887855392.1525507
08ME004,1947,21,44.3476190112886,3.0,212.0,956.0,50.8375015258789,-122.8566665649414,14219,1492.6666666666667,,25.847892917946332,979.202674340623,207020203.447326,0.21141711401751387,25,1834.25,769.7028985507246,0.6666612500754873,979202674.340623
08ME005,1940,16,66.81874966621399,13.300000190734863,518.0,1650.0,50.85110855102539,-122.84583282470705,14220,1365.084541062802,,26.849894932117536,1674.648066455727,239075472.90470922,0.14276162119883215,25,1762.375,774.648033799155,0.6620683276099701,1674648066.455727
08ME006,1932,8,11.846249997615814,1.2699999809265137,62.29999923706055,570.0,50.89500045776367,-122.77333068847656,14222,1169.3333333333333,,25.908797523314625,588.4512551385717,18580073.30793374,0.03157453254740429,15,1901.0,790.6839186691312,0.6790211638777779,588451255.1385717
08ME007,1926,2,6.5299999713897705,1.1299999952316284,14.699999809265137,759.0,50.89860916137695,-122.6138916015625,14224,865.9656538969617,,21.00789551169059,756.5499194658472,245870.43892099342,0.0003249890490961749,15,1778.5,825.2219040801718,0.6906157025806676,756549919.4658473
08ME011,1933,7,15.099999972752162,0.906000018119812,85.0,368.0,50.76805877685547,-122.85694122314452,14226,1373.5915492957747,,28.49656593623483,363.11932457980527,27339118.469648402,0.07528962690510814,25,1780.0,769.4042232277526,0.6583528256556858,363119324.57980525
08ME014,1940,11,89.6090913252397,15.600000381469728,459.0,3190.0,50.8902816772461,-122.625,14227,1270.6334431630971,,26.785889233360074,2446.544938725363,257655546.20786256,0.1053140459958605,25,1719.25,783.4945494994438,0.6632332160413895,2446544938.725363
08ME018,1953,2,77.95000076293945,31.70000076293945,167.0,1660.0,50.67221832275391,-121.95693969726562,14235,1033.266380236305,,33.718385331575995,1891.6751835680896,8188451.459122098,0.004328677317464719,15,1528.75,840.7075718015666,0.642023186176208,1891675183.5680895
08ME022,1967,2,7.289999961853027,1.440000057220459,53.79999923706055,326.0,50.54360961914063,-122.49166870117188,14241,1091.8013245033112,,32.40999053387707,308.93112168499005,191569.47195031508,0.0006201041543028936,25,1509.0,836.5255731922399,0.6277285990764728,308931121.68499005
08ME025,2019,37,4.454324348552807,1.1799999475479126,26.20000076293945,581.0,50.9126091003418,-122.23931121826172,14248,639.212543554007,,21.240257785636825,579.1171137821649,0,0.0,15,1802.25,844.623947614593,0.6721184708350518,579117113.7821649
08ME027,2020,25,13.427999992370603,1.2599999904632568,63.5,312.0,50.73088836669922,-122.9420166015625,14249,1461.6655737704918,,28.664183761370914,311.909002906535,26725552.301583074,0.08568381179299114,25,1805.5,763.6101398601398,0.6599074034467033,311909002.906535
08ME028,2020,25,36.75600021362305,2.8399999141693115,159.0,708.0,50.82093811035156,-123.2034912109375,14250,1690.8181818181818,,22.839693777917883,704.3156539987558,198992377.943008,0.2825329478526109,25,1915.75,759.0116099071207,0.6733890564335328,704315653.9987558
08MF002,1920,7,1.6985714435577393,0.2269999980926513,13.600000381469728,29.79999923706055,49.25083160400391,-121.60221862792967,14255,2715.3809523809523,,34.87182131038306,27.84470551124715,0,0.0,26,1312.75,803.1162790697674,0.6609230985966726,27844705.51124715
08MF003,1982,32,32.996875286102295,8.359999656677246,137.0,741.0,49.37527847290039,-121.41944122314452,14256,2565.901129943503,,32.459585428342585,733.3317492373441,0,0.0,26,1178.875,837.224865694551,0.6388641198930943,733331749.237344
08MF008,1920,4,48.35000038146973,13.300000190734863,227.0,1040.0,50.00667190551758,-121.61499786376952,14283,2109.8781138790036,,34.27858185278265,1158.2718606555684,17227637.57755016,0.014873569981920756,25,1420.5,817.3726708074535,0.6517962363569952,1158271860.6555684
08MF009,1971,8,14.398749947547914,3.400000095367432,51.5,350.0,49.363059997558594,-121.46916961669922,14285,2280.8585209003218,,35.62534302633109,323.7408864915749,0,0.0,26,1212.25,823.7833622183709,0.6263799961786386,323740886.4915749
08MF018,1918,2,0.5225000083446503,0.0989999994635582,3.4500000476837163,11.100000381469728,49.13861083984375,-121.83110809326172,14286,2265.5,,26.520564901106287,12.012495081486358,0,0.0,27,1025.5,864.3333333333334,0.5559979718060449,12012495.08148636
